2,0.79202276,0.86609685
3,0.8262108,0.83475786
4,0.78347576,0.84615386
5,0.8233618,0.8319088
6,0.7806268,0.83475786
7,0.8176638,0.8233618
8,0.8034188,0.84045583
9,0.8119658,0.8262108
10,0.8005698,0.8262108
11,0.8091168,0.82905984
12,0.8034188,0.82905984
13,0.8148148,0.82905984
14,0.8005698,0.8262108
15,0.8233618,0.8262108
16,0.8119658,0.8319088
17,0.8176638,0.8319088
18,0.8091168,0.8233618
19,0.82051283,0.82905984
